,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1570,0.05,3,0.053763440860215006,0.7270837120919383,0.3833858853971437,1.1839992545945366,258.2321498608427,147.27049578305463,472.0599665258539
1571,0.1,3,0.09677419354838712,0.4550855523744225,0.23996325942514624,0.741071414236173,161.62887244735356,92.17738453947354,295.4648371948471
1572,0.2,3,0.18279569892473113,0.20087321708618386,0.10591896765722246,0.3271064051397353,71.34243531378945,40.68678444838932,130.41717556953637
1573,0.3,3,0.32258064516129037,0.0882106122415642,0.046512806040386045,0.14364411883309158,31.32901433610984,17.86702188770705,57.27084511654209
1574,0.4,3,0.4193548387096774,0.07162301426082388,0.037766287816011546,0.11663250611493046,25.43773797225104,14.507210991317807,46.50132736045946
1575,0.5,3,0.4731182795698925,0.06288982763301523,0.03316134283930776,0.10241119117471498,22.336046213063593,12.738307764558845,40.83129553520234
1576,0.6,3,0.5698924731182795,0.05356403942088013,0.028243923412528515,0.0872248706616263,19.023885179724367,10.849373339639081,34.77651642513057
1577,0.7,3,0.6021505376344086,0.046736465633105885,0.024643794048869794,0.07610669796572668,16.59899375631762,9.466451180885304,30.34370600714397
1578,0.8,3,0.7096774193548387,0.03783903397356857,0.019952243876829978,0.06161792277038036,13.438968483475696,7.664280193000182,24.567037899309685
1579,0.9,3,0.8602150537634409,0.02819549531260472,0.014867276979060026,0.045914170373859864,10.013954720587336,5.710985550190714,18.30595893167944
1580,0.05,3,0.06451612903225812,1.0673096404548268,0.6091948703882027,1.4776834975087327,375.3317437193804,182.54251941989415,521.8524790520695
1581,0.1,3,0.15053763440860213,0.4704213538205394,0.2685052816972805,0.65129541144227,165.42909416338924,80.45640726970757,230.00874384088297
1582,0.2,3,0.24731182795698925,0.17272961942756865,0.0985899444087659,0.23914307384154548,60.742362660668036,29.542036081779756,84.45476053751833
1583,0.3,3,0.34408602150537637,0.10237259008819853,0.05843183120083906,0.14173420836533665,36.00050190729928,17.50883699155603,50.05425595307251
1584,0.4,3,0.3978494623655914,0.08598918664972116,0.04908057552402567,0.11905148914643304,30.239089148016646,14.706775034111558,42.0437223875402
1585,0.5,3,0.4623655913978495,0.07022371483587209,0.040082020471010504,0.09722429238295566,24.69497917077603,12.010398241790108,34.335321528369974
1586,0.6,3,0.6344086021505376,0.060042506456745914,0.03427082971265294,0.08312847329139261,21.114639830376763,10.26910091079942,29.357301438409422
1587,0.7,3,0.7526881720430108,0.050801086460538394,0.028996047734300756,0.07033378531675422,17.86478791285676,8.688536072645961,24.83878333252302
