,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1623,0.3,4,0.18279569892473113,0.03786020548095714,0.0224679503146213,0.06532089959814114,14.321777498873525,9.169367137642086,25.510833123435884
1624,0.4,4,0.26881720430107525,0.029167854181147146,0.017309517742996827,0.05032382815297298,11.033630493952002,7.064165664358807,19.653782939932032
1625,0.5,4,0.3870967741935484,0.023644001687431665,0.01403141500167598,0.040793425199443956,8.944064804949546,5.726343249355467,15.931719697656991
1626,0.6,4,0.5161290322580645,0.01626353336696365,0.009651512848046145,0.028059769266407963,6.15217755076142,3.9388668524789026,10.95863798020655
1627,0.7,4,0.6666666666666667,0.012628798798487217,0.0074944977274483265,0.02178869575274822,4.777228337045012,3.0585701059912735,8.509493665048923
1628,0.8,4,0.7634408602150538,0.009064648882801923,0.005379370717380802,0.015639403221509918,3.4289799211522793,2.1953682639687195,6.107910457274504
1629,0.9,4,0.9139784946236559,0.004752543151445604,0.0028203730549872935,0.008199648947694094,1.7977944045505643,1.1510189244749423,3.202342240573385
1630,0.05,4,0.043010752688172005,0.12990753475360808,0.06062959044105937,0.21031195445710388,39.471289903402216,23.400335975271823,63.71070003597179
1631,0.1,4,0.11827956989247312,0.09469469531725083,0.04419528555379931,0.15330462922465588,28.772170746452723,17.057422340455318,46.441227137423965
1632,0.2,4,0.19354838709677424,0.058006006217370065,0.027072181815712693,0.0939079981847411,17.624627331177766,10.448662863510052,28.447951609650087
1633,0.3,4,0.29032258064516125,0.040638561414376495,0.018966562173169443,0.06579122060620257,12.347678230415475,7.320252766337057,19.93041589985868
1634,0.4,4,0.34408602150537637,0.030194741722692986,0.01409229131776435,0.048883347359885476,9.17441321902744,5.4390001498966045,14.808441528867553
1635,0.5,4,0.5053763440860215,0.023905599107771902,0.011157064029437336,0.03870162943480737,7.263511192688307,4.306132449307243,11.72405016248026
1636,0.6,4,0.5591397849462365,0.019066072312663773,0.008898391904895442,0.030866746409298818,5.7930624963343895,3.4343850700528358,9.350595531507706
1637,0.7,4,0.6774193548387097,0.01351789872218423,0.006308984807572804,0.02188460974036599,4.1072975509863126,2.4349886431050267,6.629598446612073
1638,0.8,4,0.7634408602150538,0.010245227491688325,0.004781585209623851,0.01658636523063406,3.1129244752256815,1.8454800632104233,5.024578572453582
